"Name","Address","CLF","CMHG","CSBG","ITU","MC","MD","MI","OSF","PI","SCJJ","SEF","SF","SI","SMHA","SWFS","VAF","ID","Total","TotalFunded"
"Worcester County Health Department Snow Hill","6040 Public Landing Road Snow Hill, Maryland 21863",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,14,12
"Worcester County Health Department Pocomoke Health Center","400 Walnut Street Suite A Pocomoke City, Maryland 21851",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,14,12
"Worcester County Behavioral Health Berlin Health Center","9730 Healthway Drive Berlin, Maryland 21811",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,3,14,12
"Woodbourne Center Inc","1301 Woodbourne Avenue Baltimore, Maryland 21239",1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,4,11,9
"Wicomico County Health Department Behavioral Health Program","108 East Main Street Salisbury, Maryland 21801",1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,5,6,4
"Way Station Inc","9030 Route 108 Suite A Columbia, Maryland 21045",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6,3,2
"WACS Center","11827 Ocean Gateway Ocean City, Maryland 21842",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,7,14,12
"Volunteers of America/Chesapeake MH and Rehabilitation Servs Division","4611 Assembly Drive Suite D Lanham, Maryland 20706",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,3,3
"VOAC Prince Georges Mental Health","8603 Elm Avenue Bowie, Maryland 20715",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,2,2
"VOAC Prince Georges Mental Health","2205 Prince of Wales Court Bowie, Maryland 20716",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,2,2
"VOAC Prince Georges Mental Health","2706 Baldwin Lane Bowie, Maryland 20715",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,2,2
"VOAC Prince Georges Behavioral Health","5807 Cleveland Avenue Riverdale, Maryland 20737",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,2,2
"VOAC Montgomery Cnty PRP Office","199 East Montgomery Avenue Suite 212 Rockville, Maryland 20852",0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,13,4,4
"Villa Maria OMHC Hagerstown","324 East Antietam Street Suite 307-A Hagerstown, Maryland 21740",1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,14,6,5
"Villa Maria of Mountain Maryland Catholic Charities Family Services","308 Virginia Avenue Cumberland, Maryland 21502",1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,15,11,10
"Villa Maria of Frederick County Catholic Charities Family Services","300 West 9th Street Frederick, Maryland 21701",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,2,2
"Villa Maria of Carroll County BHS","1129 Business Parkway South Suite A Westminster, Maryland 21157",0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,17,6,5
"Villa Maria Lansdowne","2700 Washington Avenue Halethorpe, Maryland 21227",1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,18,10,10
"Villa Maria Harford County","1301 Continental Drive Suite 101 Abingdon, Maryland 21009",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19,2,2
"Villa Maria at Fallstaff","6999 Reisterstown Road Baltimore, Maryland 21215",1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,20,10,10
"Vesta Inc Lanham Region","9301 Annapolis Road Suite 100 Lanham, Maryland 20706",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,21,3,2
"VA Maryland Healthcare System Perry Point VAMC/MH Clinical Center VAMHCS Perry Point Division ATTN Mental Health Building","80 Perry Point, Maryland 21902",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,22,4,2
"VA Maryland Healthcare System Loch Raven VA Outpatient Clinic","3901 The Alameda Baltimore, Maryland 21218",0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,23,5,4
"VA Maryland Healthcare System Glen Burnie VA Outpatient Clinc","808 Landmark Drive Suite 128 Glen Burnie, Maryland 21061",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,24,3,2
"VA Maryland Healthcare System Fort Meade VA Outpatient Clinic","2479 5th Street Fort George G Meade, Maryland 20755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,1
"VA Maryland Healthcare System Baltimore VAMC/MH Clinic Center","10 North Greene Street Suite BT-116-MH Baltimore, Maryland 21201",0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,26,7,5
"Urban Behavioral Associates PA","5001 Silver Hill Road Suite 101 Suitland, Maryland 20746",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,27,4,2
"Upper Bay Counseling and Support Servs Outpatient Services","#N/A",1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,28,10,8
"Upper Bay Counseling and Support Servs Community Services","200 Both Street Elkton, Maryland 21921",1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,29,8,6
"Upper Bay Counseling and Support Servs Child Services","200 Booth Street Elkton, Maryland 21921",1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,30,9,7
"Upper Bay Counseling and Support Servs Adult Services","200 Booth Street Elkton, Maryland 21921",1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,31,9,7
"Upper Bay Counseling and Support Servs","626 Revolution Street Havre de Grace, Maryland 21078",1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,32,10,8
"University of Maryland Saint Josephs Medical Center/Dept of Psych","1 West 7601 Osler Drive Towson, Maryland 21204",0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,33,6,4
"University of Maryland Medical Center Walter P Carter Carruthers Clinic","827 Linden Avenue 2nd Floor Baltimore, Maryland 21201",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,34,2,2
"University of Maryland Medical Center Fayette Clinic","701 West Pratt Street 3rd Floor Baltimore, Maryland 21201",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,35,2,2
"University of Maryland Medical Center Department of Psychiatry","22 South Greene Street Baltimore, Maryland 21201",0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,36,10,8
"University of Maryland Center for Infant Study","701 West Pratt Street 4th Floor Baltimore, Maryland 21201",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,37,2,1
"Universal Therapeutic Center Inc","5602 Baltimore National Pike Suite 700 Catonsville, Maryland 21228",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,1,1
"UMMS/PACT","701 West Pratt Street 5th Floor Baltimore, Maryland 21201",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,39,2,2
"UM Harford Memorial Hospital Behavioral Health IP/OP","501 South Union Avenue Havre de Grace, Maryland 21078",0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,40,7,5
"TRICO Clinical Services Ltd","46940 South Shangri La Drive Lexington Park, Maryland 20653",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,16,14
"Total Health Care Inc","1501 Division Street Baltimore, Maryland 21217",0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,42,6,4
"Thomas B Finan Center","10102 Country Club Road Southeast Cumberland, Maryland 21502",0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,43,6,5
"Therapeutic Living for Families","3425 Sinclair Lane Baltimore, Maryland 21213",0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,44,8,6
"TATEIOMS LLC","14435 Cherry Lane Court Suite 300 Laurel, Maryland 20707",1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,45,6,4
"Steven A Cohen Military Family Clinic at Easterseals","1420 Spring Street Suite 300 Silver Spring, Maryland 20910",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,46,2,1
"SMR Counseling Services LLC","3909 National Drive Suite 100 Burtonsville, Maryland 20866",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,47,14,12
"SMR Counseling Services LLC","7915 Malcolm Road Suite 100 Clinton, Maryland 20735",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,48,14,12
"Sheppard Pratt Health Systems The Jefferson School","2940 Point of Rocks Road Jefferson, Maryland 21755",0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,49,5,3
"Sheppard Pratt Health System The Mann Residential Treatment Center","6501 North Charles Street Towson, Maryland 21285",1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,50,9,7
"Sheppard Pratt at Ellicott City","4100 College Avenue Ellicott City, Maryland 21043",0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,51,7,5
"Sheppard Community Services PRP","20 Winters Lane Catonsville, Maryland 21228",1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,52,7,6
"Sandstone Care","11820 Parklawn Drive Suite 403 Rockville, Maryland 20852",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,53,2,0
"Safe Journey House","6910 Annapolis Road Hyattsville, Maryland 20784",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,54,2,2
"Rock Creek Foundation","12120 Plum Orchard Drive Suite B Silver Spring, Maryland 20904",1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,55,9,7
"Robert A Pascal Youth and Family Servs Youth and Family Services Inc","1215 Annapolis Road Suite 204 Odenton, Maryland 21113",0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,56,6,4
"RIMS Ctr for Enrichment/Development","1895 Brightseat Road Hyattsville, Maryland 20785",0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,57,4,3
"Retreat at Sheppard Pratt","6501 North Charles Street Towson, Maryland 21204",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,1,0
"Regional Institute for Children and Adolescents/Baltimore","605 South Chapel Gate Lane Baltimore, Maryland 21229",1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,59,7,6
"Reginald S Lourie Center for Infants and Young Children","12301 Academy Way Rockville, Maryland 20852",1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,60,9,8
"Regenerations Counseling Services Inc","1421 South Caton Avenue Suite 201 Halethorpe, Maryland 21227",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,1,1
"Regenerations Counseling Services Inc","4600 Forbes Boulevard Suite 202 Lanham, Maryland 20706",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,1,1
"Regenerations Counseling Services Inc","3261 Old Washington Road Suite 1040 Waldorf, Maryland 20602",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63,1,1
"Redeem Healthcare Medical Systems","3240 Belair Road Baltimore, Maryland 21213",0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,64,6,4
"Recovery Health Services LLC","3800 Frederick Avenue Baltimore, Maryland 21229",0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,65,5,3
"Recovery Health Services LLC","402 Hungerford Drive Rockville, Maryland 20850",0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,66,5,3
"QCI of Southern Maryland QCI Behavioral Health","5010 Regency Place Suite 203 White Plains, Maryland 20695",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,67,4,2
"QCI Behavioral Health","9475 Lottsford Road Suite 250 Upper Marlboro, Maryland 20774",1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,68,10,8
"Psychotherapeutic Treatment Servs Inc","839 Bestgate Road Annapolis, Maryland 21401",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,69,3,2
"Project Chesapeake","69 Sherry Lane Prince Frederick, Maryland 20678",0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,70,9,7
"Pressley Ridge Outpatient Mental Health Clinic","8501 La Salle Road Suite 200 Towson, Maryland 21286",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,71,2,2
"People Encouraging People Primrose","4201 Primrose Avenue Baltimore, Maryland 21215",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,72,3,3
"People Encouraging People","3619 Falls Road Unit 6-B Baltimore, Maryland 21211",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,73,4,2
"People Encouraging People","2301 Dorsey Road Suite 200 Glen Burnie, Maryland 21061",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,74,4,2
"People Encouraging People","337 Brightseat Road Suite 210 Hyattsville, Maryland 20785",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,75,4,2
"People Encouraging People","255 North Stonestreet Avenue Rockville, Maryland 20850",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,76,4,2
"Peninsula Regional Medical Center Behavioral Health","100 East Carroll Street Salisbury, Maryland 21801",0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,77,8,6
"Pathways Inc","44101 Airport View Drive Hollywood, Maryland 20636",1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,78,12,10
"Omni House Inc Omni Mental Health Clinic","1419 Madison Park Drive Glen Burnie, Maryland 21061",1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,79,7,5
"Omni House Inc Day Program","7440 Baltimore Annapolis Boulevard Glen Burnie, Maryland 21061",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,80,3,2
"Omni House Inc Administration/Omnis Residential Prog","1421 Madison Park Drive Glen Burnie, Maryland 21061",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,81,3,2
"New Vision Behavioral Health Servs Inc","5718 Harford Road Suite 103 Baltimore, Maryland 21214",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,82,2,1
"New Vision Behavioral Health Servs Inc","4710 Pennington Avenue 2nd Floor, Suite 3 Curtis Bay, Maryland 21226",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,83,2,1
"Neuropsychiatry Program at The MedStar Good Samaritan Hospital","5601 Loch Raven Boulevard Suite 406, Morgan Building Baltimore, Maryland 21239",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,84,4,2
"National Pike Health Center Inc","1201 West Pratt Street Suite D Baltimore, Maryland 21223",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,1,1
"National Pike Health Center Inc","5411 Old Frederick Road Suites 13 and 14 Baltimore, Maryland 21229",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,1,1
"National Pike Health Center Inc","23 Shipping Place Dundalk, Maryland 21222",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,1,1
"MPB Group Inc Outpatient Mental Health Clinic","6440 Dobbin Road Suite D Columbia, Maryland 21045",1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,88,9,7
"Mosaic Community Services Supportive Employment Program","2225 North Charles Street Baltimore, Maryland 21218",0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,89,6,4
"Mosaic Community Services Supported Employment Program","288 East Greene Street Westminster, Maryland 21157",1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,90,7,6
"Mosaic Community Services Mental Health Clinic","2225 North Charles Street Baltimore, Maryland 21218",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,91,4,2
"Montgomery County MHC/Wheaton Adult Behavioral Health Program","11002 Veirs Mill Road Suite 705 Silver Spring, Maryland 20902",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,92,4,3
"Montgomery County Child/Adol MH Servs","8818 Georgia Avenue Suite 500 Silver Spring, Maryland 20910",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,93,4,3
"Montgomery County Child and Adol/Behav Health Services","7300 Calhoun Place Suite 600 Derwood, Maryland 20855",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,94,4,3
"Metro Family Adult/Childrens Therapeutic Services","723 East Patapsco Avenue Brooklyn, Maryland 21225",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,95,3,2
"Meritus Behavioral Health Services for Meritus Medical Center","11116 Medical Campus Road Hagerstown, Maryland 21742",0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,96,6,4
"Mentor Maryland Institute for Family Centered Services","7501 Forbes Boulevard Suite 102 Lanham, Maryland 20706",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,97,2,2
"Mentor Maryland Institute for Family Centered Services","200 Kent Avenue Suite 101 La Plata, Maryland 20646",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,98,2,2
"Medstar Union Memorial Hospital Counseling Center","3300 North Calvert Street Baltimore, Maryland 21218",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,99,3,2
"Medstar Southern Maryland Hospital Ctr Behavioral Health Services Unit","7503 Surratts Road Clinton, Maryland 20735",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,100,15,13
"MedStar Saint Marys Hospital Psych Unit","25500 Point Lookout Road Leonardtown, Maryland 20650",0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,101,6,4
"MedStar Montgomery Medical Center Addiction and Mental Health Center","18101 Prince Philip Drive Olney, Maryland 20832",0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,102,6,4
"MedPsych Health Services LLC","7101 Guilford Drive Suite 100 Frederick, Maryland 21704",1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,103,10,8
"MedPsych Health Services LLC","6237 Executive Boulevard Rockville, Maryland 20852",1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,104,10,8
"Marys Center","8908 Riggs Road Hyattsville, Maryland 20783",0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,105,10,8
"Marys Center","344 University Boulevard Silver Spring, Maryland 20901",0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,106,10,8
"Maryland Treatment/Health Quest","3800 Frederick Avenue Baltimore, Maryland 21229",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,107,3,1
"Maryland Family Resource Inc","903 Brightseat Road Hyattsville, Maryland 20785",1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,108,11,9
"Marshy Hope Family Services LLC","1 Chesapeake Drive Cambridge, Maryland 21613",1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,109,11,9
"Mar Lyn Housing Centers for Behavioral Health LLC","526 College Parkway Rockville, Maryland 20850",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110,2,1
"Maple Shade Youth and Family Servs","382 West Main Street Crisfield, Maryland 21817",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,111,3,2
"Maple Shade Mental Health Clinic","23704 Ocean Gateway Mardela Springs, Maryland 21837",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,112,3,2
"Maple Shade","11760 Somerset Avenue Princess Anne, Maryland 21853",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113,1,1
"M Slutsky and Associates Inc DBA MSA/The Child and Adolescent Ctr","10005 Old Columbia Road Suite L-260 Columbia, Maryland 21046",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,114,3,1
"Lower Shore Clinic Inc","505 East Main Street Salisbury, Maryland 21804",0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,115,6,4
"Life Renewal Services Inc","6940 Tudsbury Road Windsor Mill, Maryland 21244",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,116,2,1
"Levindale Hebrew Geriatric Ctr/Hosp","2434 West Belvedere Avenue Baltimore, Maryland 21215",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,117,2,1
