"Name","Address","CLF","CMHG","CSBG","ITU","MC","MD","MI","OSF","PI","SCJJ","SEF","SF","SI","SMHA","SWFS","VAF","ID","Total","TotalFunded"
"Leading by Example LLC","5026 Campbell Boulevard Suite H Nottingham, Maryland 21236",0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,118,5,4
"Lantern Therapeutic Services Inc Waldorf Office","11680 Doolittle Drive Suite 111 Waldorf, Maryland 20602",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,119,3,2
"Lantern Therapeutic Services","8200 Professional Place Suite 104 Hyattsville, Maryland 20785",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,120,3,2
"King Health Systems Inc","3502 West Rogers Avenue Suite 1 Baltimore, Maryland 21215",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,121,2,1
"Key Point Residential Baltimore","1300 Dundalk Avenue Dundalk, Maryland 21222",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,122,2,1
"Key Point Health Services Inc Outpatient Clinic","500 North Rolling Road Catonsville, Maryland 21228",0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,123,5,3
"Key Point Health Services Inc Administration and Outpatient Clinic","135 North Parke Street Aberdeen, Maryland 21001",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,124,15,13
"Key Point Health Services Inc","1012 North Point Road Baltimore, Maryland 21224",0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,125,5,3
"Kent County Behavioral Health","300 Scheeler Road Chestertown, Maryland 21620",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,126,3,2
"Kennedy Krieger Institute","707 North Broadway Baltimore, Maryland 21205",0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,127,8,6
"JR Healthcare DBA Behavioral Health Clinic","2310 North Charles Street Baltimore, Maryland 21218",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,128,4,2
"Johns Hopkins Childrens Mental Health Center","401 North Caroline Street Baltimore, Maryland 21231",0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,129,5,3
"Johns Hopkins Bayview Medical Center Co-occurring Disorders in Youth Clinic","5500 East Lombard Street Community Psychiatry Program Baltimore, Maryland 21224",0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,130,5,3
"Johns Hopkins Bayview CMHC","4940 Eastern Avenue Baltimore, Maryland 21224",1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,131,9,7
"John L Gildner Regional Institute for Children and Adolescents","15000 Broschart Road Rockville, Maryland 20850",1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,132,10,8
"JHBMC/Creative Alternatives","1821 A Portal Street Baltimore, Maryland 21224",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,133,3,3
"Institute for Life Enrichment (ILE)","6201 Greenbelt Road Suite M-7 College Park, Maryland 20740",1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,134,10,8
"Institute for Life Enrichment","5601 Loch Raven Boulevard Suite 105 Baltimore, Maryland 21239",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,135,3,2
"Institute for Family Centered Services","5970 Frederick Crossing Lane Suite 201 Frederick, Maryland 21704",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,136,2,2
"Institute for Family Centered Services","18227 Flower Hill Way Gaithersburg, Maryland 20879",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,137,2,2
"Innovative Psychiatry LLC","9256 Bendix Road Suite 200-B Columbia, Maryland 21045",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,138,2,0
"Innovative Clinical Associates","8701 Georgia Avenue Suite 500 Silver Spring, Maryland 20910",0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,139,5,3
"InnerSourced Solutions LLC","3261 Old Washington Road Suite 2020 Waldorf, Maryland 20602",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,140,4,2
"Holy Cross Germantown Hospital","19801 Observation Drive Germantown, Maryland 20876",0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,141,8,6
"Hebron House Inc","2300 Garrison Boulevard Suite 101 Baltimore, Maryland 21216",1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,142,8,7
"Healthcare Living for Families","3100 Lord Baltimore Drive Suite 208 Windsor Mill, Maryland 21244",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,143,2,1
"Healthcare for the Homeless Baltimore County","9150 Franklin Square Drive Suite 301 Rosedale, Maryland 21237",0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,144,4,3
"Health Care for Homeless","421 Fallsway Baltimore, Maryland 21202",1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,145,6,6
"Health Alliance Associates Inc","1017 East Baltimore Street Baltimore, Maryland 21202",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,146,4,2
"Harford County Health Department Division of Behavioral Health","120 South Hays Street Bel Air, Maryland 21014",0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,147,5,3
"Harford County Health Department","253 Paradise Road Aberdeen, Maryland 21001",1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,148,12,10
"Harford Belair Community Mental Health","4308 Harford Road Baltimore, Maryland 21214",0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,149,5,3
"Go Getters Inc Beacon Place","801 Johnson Street Salisbury, Maryland 21801",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,150,2,2
"Glory Health Center Inc","4705 Harford Road Suite B Baltimore, Maryland 21214",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151,1,1
"Freedom Center","202 Perry Parkway Suite 5 Gaithersburg, Maryland 20877",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,152,3,1
"Frederick Memorial Hospital Behavioral Health Services","400 West 7th Street Second Floor Frederick, Maryland 21701",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,153,13,11
"Frederick County Health Department Outpatient Mental Health Clinic","350 Montevue Lane Frederick, Maryland 21702",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,154,4,4
"Foundations Psychiatric Rehabilitation Program","1025 West Nursery Road Suite 118 Linthicum Heights, Maryland 21090",1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,155,7,5
"First Choice Counseling Center","600 Reisterstown Road Suite 402 Pikesville, Maryland 21208",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,156,3,1
"Family Vision","600 Reisterstown Road Suite 204 Pikesville, Maryland 21208",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,1,1
"Family Services Inc Montgomery Station/OP MH Clinic","610 East Diamond Street Suite 100 Gaithersburg, Maryland 20877",1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,158,10,9
"Family Service Foundation Inc","5301 76th Avenue Hyattsville, Maryland 20784",1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,159,6,5
"Family Behavioral Services LLC","1835 University Boulevard East Suite 316 Hyattsville, Maryland 20783",0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,160,5,4
"Essential Therapeutic Perspectives Inc","8100 Professional Place Suite 200 Hyattsville, Maryland 20785",1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,161,8,6
"Empowering Minds Resource Center","7954 Baltimore Annapolis Boulevard Suite 2E-F Glen Burnie, Maryland 21061",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162,1,1
"Eastern Shore Psychological Services","11120 Somerset Avenue Princess Anne, Maryland 21853",0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,163,10,8
"Eastern Shore Psychological Services","1113 Healthway Drive Salisbury, Maryland 21804",0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,164,10,8
"Dynamic Healthcare","516 South Conkling Street Suite A Baltimore, Maryland 21224",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165,1,1
"Corsica River Mental Health Services Dorchester Office","502 Poplar Street Cambridge, Maryland 21613",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,166,10,8
"Corsica River Mental Health Services","120 Banjo Lane Centreville, Maryland 21617",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,167,10,8
"Cornerstone Montgomery Outpatient Clinic","6040 Southport Drive Bethesda, Maryland 20814",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,168,3,1
"Cornerstone Montgomery Fenton/McAuliffe House","2204 McAuliffe Drive Rockville, Maryland 20851",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,169,1,1
"Cornerstone Montgomery","14221 Chadwick Lane Rockville, Maryland 20853",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,1,1
"Cornerstone Montgomery","2 Taft Court Suite 200 Rockville, Maryland 20850",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,171,1,1
"Cornerstone Montgomery","1398 Lamberton Drive Silver Spring, Maryland 20902",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172,1,1
"Community Csl Mentoring and Services","1300 Mercantile Lane Suite 208 Upper Marlboro, Maryland 20774",1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,173,8,6
"Community Behavioral Health","426 Dorchester Avenue Cambridge, Maryland 21613",0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,174,8,6
"Community Behavioral Health","142 Coursevall Drive Centreville, Maryland 21617",0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,175,8,6
"Community Behavioral Health","809 Eastern Shore Drive Salisbury, Maryland 21804",0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,176,8,6
"Committed to Change PC Psychiatric Rehabilitation","200 Glenn Street Cumberland, Maryland 21502",0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,177,6,4
"Committed to Change PC","420 Chinquapin Round Road Suite 21 Annapolis, Maryland 21401",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,178,3,2
"ClearView Communities","611 West Patrick Street Frederick, Maryland 21701",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,179,2,0
"Chrysalis House Inc Chrysalis House Healthy Start","4500 Park Heights Avenue Baltimore, Maryland 21215",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,180,4,3
"Childrens Guild","6802 McClean Boulevard Parkville, Maryland 21234",0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,181,4,2
"Chesapeake Healthcare","12145 Elm Street Princess Anne, Maryland 21853",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,182,13,11
"Chesapeake Healthcare","1813 Sweetbay Drive Salisbury, Maryland 21804",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,183,13,11
"Chesapeake Healthcare","560 Riverside Drive Suite A-204 Salisbury, Maryland 21801",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,184,13,11
"Chase Brexton Healthcare","200 Hospital Drive Suite 500 Glen Burnie, Maryland 21061",1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,185,11,9
"Chase Brexton Health Services Randallstown Center","3510 Brenbrook Drive Randallstown, Maryland 21133",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,186,4,2
"Chase Brexton Health Services Mental Health Treatment Services","1111 North Charles Street Baltimore, Maryland 21201",1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,187,7,5
"Chase Brexton Health Services Columbia Center","5500 Knoll North Drive Suite 400 Columbia, Maryland 21045",0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,188,8,6
"Charles County Department of Health Division of Behavioral Health","4545 Crain Highway White Plains, Maryland 20695",0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,189,7,5
"Changing Turn Comm Healthcare Services","500 Edgewood Road Suite 210 Edgewood, Maryland 21040",1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,190,7,6
"Changing Lives at Home Mental Health","4805 Garrison Boulevard Baltimore, Maryland 21215",1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,191,10,9
"Change Health Systems Inc Pathways To Wellness","7 North Potomac Street Hagerstown, Maryland 21740",1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,192,11,10
"Change Health Systems Inc Hagerstown Wellness Center","7 North Potomac Street Hagerstown, Maryland 21740",1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,193,11,10
"Change Health Systems Inc Downtown Baltimore Wellness Center","300 West Lexington Street Baltimore, Maryland 21201",1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,194,11,10
"Change Health Systems Inc","2401 Liberty Heights Avenue Suite 4670 Baltimore, Maryland 21215",1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,195,11,10
"Center for Therapeutic Concepts","1300 Mercantile Lane Suite 198 Upper Marlboro, Maryland 20774",0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,196,8,7
"Center for Clean Start","926 Snow Hill Road Cottage 200 Salisbury, Maryland 21801",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,197,14,12
"Center for Child and Family Traumatic Stress at Kennedy Krieger Institute","1741 Ashland Avenue Baltimore, Maryland 21205",0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,198,5,3
"Catholic Charities Inc Villa Maria Community Resources","1111 Benfield Boulevard Suite 104 Millersville, Maryland 21108",1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,199,10,10
"Carroll Hospital Behavioral Health","200 Memorial Avenue Westminster, Maryland 21157",0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,200,5,3
"Carroll County Youth Service Bureau","59 Kate Wagner Road Westminster, Maryland 21157",1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,201,10,8
"Caroline County Health Department Caroline County Behavioral Health/MH","606 Sunnyside Avenue Denton, Maryland 21629",1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,202,7,6
"Calvert County Health Department Behavioral Health Mental Health Clinic","975 Solomons Island Road North Suite 119 Prince Frederick, Maryland 20678",1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,203,10,8
"Building Communities Today for Tomorrow","2901 Druid Park Drive Suite A-207 Baltimore, Maryland 21215",1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,204,10,9
"Brook Lane Health Services North Village","18714 North Village Shopping Center Hagerstown, Maryland 21742",1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,205,9,7
"Brook Lane Health Services","13121 Brooklane Drive Hagerstown, Maryland 21742",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,206,4,2
"Bridges Behavioral Health and Wellness","207 North Liberty Street Suite B Centreville, Maryland 21617",0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,207,9,7
"Bon Secours Baltimore Hospital Behavioral Health","2000 West Baltimore Street Baltimore, Maryland 21223",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,208,15,13
"Bon Secours Baltimore Health System Partial Hospitalization for Children","2000 West Baltimore Street 5th Floor Baltimore, Maryland 21223",0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,209,6,4
"Bon Secours Baltimore Health System Partial Hospitalization Empowerment","2000 West Baltimore Street 5th Floor Baltimore, Maryland 21223",0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,210,5,3
"Bon Secours Baltimore Health System Hospital Inpatient","2000 West Baltimore Street Baltimore, Maryland 21223",0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,211,10,8
"Board of Child Care Outpatient Mental Health Clinic","8028 Ritchie Highway Pasadena, Maryland 21122",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,212,2,1
"Beyond This Day Behavioral Health Inc","1515 East Cold Springs Lane Baltimore, Maryland 21218",0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,213,10,9
"Behavioral Health Partners of Frederick","604 Solarex Court Suite 201 Frederick, Maryland 21703",0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,214,9,7
"Behavioral Health Partners of Frederick","219 West Patrick Street Suite A Frederick, Maryland 21701",0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,215,9,7
"Behavioral Health LLP QualityCare Internet (QCI)","201 North Burhans Boulevard Hagerstown, Maryland 21740",1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,216,10,8
"Baltimore Washington Medical Center Psychiatric Serices","301 Hospital Drive Glen Burnie, Maryland 21061",0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,217,6,4
"Baltimore Crisis Response Inc","5124 Greenwich Avenue Baltimore, Maryland 21229",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,218,3,3
"Associated Catholic Charities Saint Vincents Villa","2600 Pot Spring Road Lutherville Timonium, Maryland 21093",0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,219,5,4
"Associated Catholic Charities Inc Villa Maria at Dundalk","2 North Dundalk Avenue Dundalk, Maryland 21222",1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,220,10,10
"Aspire Wellness Center","5022 Campbell Boulevard Suite L Nottingham, Maryland 21236",0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,221,9,7
"Aspen Day Treatment Adults","18 Plus 1634 Sulphur Spring Road Halethorpe, Maryland 21227",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,222,4,2
"Arundel Lodge Inc","2600 Solomons Island Road Edgewater, Maryland 21037",0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,223,8,6
"Apex Counseling Center LLC","3200 Eastern Avenue Baltimore, Maryland 21224",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,224,4,2
"Anne Arundel Cnty Dept of Health Adolescent and Family Services","122 Langley Road North Suite A Glen Burnie, Maryland 21060",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,225,4,3
"Allegany County Health Department","12503 Willowbrook Road Cumberland, Maryland 21502",1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,226,5,3
"All Walks of Life LLC","107 East 25th Street Baltimore, Maryland 21218",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,227,4,4
"All Thats Therapeutic Inc","6188 Oxon Hill Road Suite 500 Oxon Hill, Maryland 20745",1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,228,8,7
"Aleks House/Lanham Outpatient","4200 Forbes Boulevard Suite 104 Lanham, Maryland 20706",0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,229,7,5
"Affordable Behavioral Consultants Inc ABC Inc","1400 Mercantile Lane Suite 206 Upper Marlboro, Maryland 20774",1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,230,13,12
"Affiliated Sante Group","1400 Spring Street Silver Spring, Maryland 20910",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,231,4,2
"Adventist Healthcare Outpatient PHP/IOP","7600 Carroll Avenue Takoma Park, Maryland 20912",0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,232,5,3
"Adventist Healthcare","14901 Broschart Road Rockville, Maryland 20850",0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,233,5,3
"Advanced Behavioral Health Inc","5820 York Road Suite 202 Baltimore, Maryland 21212",1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,234,6,4
"ABA Health Services Inc","3939 Reisterstown Road Suite 150 Baltimore, Maryland 21215",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,235,16,14
